"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Delphinium glaucum",-115.985183,52.501928,"cdc,cdround","CAN",NA,"PRESENT",44,"iNaturalist",3859631038,"https://www.inaturalist.org/observations/120918694","HUMAN_OBSERVATION",2022,5,29,2022-05-29 10:25:05,"WGS84","iNaturalist research-grade observations","120918694"
"Delphinium glaucum",-113.513245,55.568183,"cdc,cdround","CAN",NA,"PRESENT",12,"iNaturalist",3860128609,"https://www.inaturalist.org/observations/120461463","HUMAN_OBSERVATION",2022,6,5,2022-06-05 12:36:36,"WGS84","iNaturalist research-grade observations","120461463"
"Delphinium glaucum",-135.015031,60.705158,"cdc,cdround","CAN",NA,"PRESENT",167,"iNaturalist",3859469098,"https://www.inaturalist.org/observations/121052296","HUMAN_OBSERVATION",2022,6,9,2022-06-09 21:32:10,"WGS84","iNaturalist research-grade observations","121052296"
"Delphinium glaucum",-115.53247,53.227803,"cdc,cdround","CAN",NA,"PRESENT",20,"iNaturalist",4096768508,"https://www.inaturalist.org/observations/124068765","HUMAN_OBSERVATION",2022,6,29,2022-06-29 12:46:26,"WGS84","iNaturalist research-grade observations","124068765"
"Delphinium glaucum",-138.543527,61.025001,"cdc,cdround","CAN",NA,"PRESENT",694,"iNaturalist",3859251076,"https://www.inaturalist.org/observations/124682683","HUMAN_OBSERVATION",2022,7,2,2022-07-02 16:37:08,"WGS84","iNaturalist research-grade observations","124682683"
"Delphinium glaucum",-149.312758,60.41592,"cdc,cdround","USA",NA,"PRESENT",36,"iNaturalist",3872957914,"https://www.inaturalist.org/observations/124904280","HUMAN_OBSERVATION",2022,7,2,2022-07-02 18:32:56,"WGS84","iNaturalist research-grade observations","124904280"
"Delphinium glaucum",-148.90462,61.783657,"cdc,cdround","USA",NA,"PRESENT",45,"iNaturalist",3860820569,"https://www.inaturalist.org/observations/125083987","HUMAN_OBSERVATION",2022,7,6,2022-07-06 13:22:52,"WGS84","iNaturalist research-grade observations","125083987"
"Delphinium glaucum",-142.9507,61.526195,"cdc","USA",NA,"PRESENT",40,"iNaturalist",3873546995,"https://www.inaturalist.org/observations/125122990","HUMAN_OBSERVATION",2022,7,3,2022-07-03 15:21:11,"WGS84","iNaturalist research-grade observations","125122990"
"Delphinium glaucum",-147.936288,64.889978,"cdc,cdround","USA",NA,"PRESENT",8,"iNaturalist",3873200911,"https://www.inaturalist.org/observations/125875551","HUMAN_OBSERVATION",2022,7,11,2022-07-11 18:52:55,"WGS84","iNaturalist research-grade observations","125875551"
"Delphinium glaucum",-149.629315,61.121409,"cdc,cdround","USA",NA,"PRESENT",9,"iNaturalist",3874022909,"https://www.inaturalist.org/observations/125876604","HUMAN_OBSERVATION",2022,7,11,2022-07-11 13:07:49,"WGS84","iNaturalist research-grade observations","125876604"
"Delphinium glaucum",-149.629233,61.1214,"cdc,cdround","USA",NA,"PRESENT",41,"iNaturalist",3873677061,"https://www.inaturalist.org/observations/125877141","HUMAN_OBSERVATION",2022,7,11,2022-07-11 13:08:35,"WGS84","iNaturalist research-grade observations","125877141"
"Delphinium glaucum",-134.951916,60.594388,"cdc,cdround","CAN",NA,"PRESENT",816,"iNaturalist",4046274517,"https://www.inaturalist.org/observations/125877578","HUMAN_OBSERVATION",2022,7,11,2022-07-11 12:48:12,"WGS84","iNaturalist research-grade observations","125877578"
"Delphinium glaucum",-127.023117,54.825104,"cdc,cdround","CAN",NA,"PRESENT",28,"iNaturalist",3873553717,"https://www.inaturalist.org/observations/125983248","HUMAN_OBSERVATION",2022,7,11,2022-07-11 18:31:53,"WGS84","iNaturalist research-grade observations","125983248"
"Delphinium glaucum",-120.499122,39.481025,"cdc,cdround","USA",NA,"PRESENT",9,"iNaturalist",3873757360,"https://www.inaturalist.org/observations/126025702","HUMAN_OBSERVATION",2022,7,12,2022-07-12 14:31:02,"WGS84","iNaturalist research-grade observations","126025702"
"Delphinium glaucum",-147.806106,64.886872,"cdc,cdround","USA",NA,"PRESENT",6,"iNaturalist",3874118977,"https://www.inaturalist.org/observations/126029370","HUMAN_OBSERVATION",2022,7,12,2022-07-12 19:06:00,"WGS84","iNaturalist research-grade observations","126029370"
"Delphinium glaucum",-160.420031,66.975325,"cdc,cdround","USA",NA,"PRESENT",100,"iNaturalist",3874147235,"https://www.inaturalist.org/observations/126038248","HUMAN_OBSERVATION",2022,7,12,2022-07-12 20:59:30,"WGS84","iNaturalist research-grade observations","126038248"
"Delphinium glaucum",-134.94925,60.5932,"cdc","CAN",NA,"PRESENT",4,"iNaturalist",4046762538,"https://www.inaturalist.org/observations/126071427","HUMAN_OBSERVATION",2022,7,11,2022-07-11 12:34:00,"WGS84","iNaturalist research-grade observations","126071427"
"Delphinium glaucum",-135.078842,60.756497,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",3873458071,"https://www.inaturalist.org/observations/126166313","HUMAN_OBSERVATION",2022,7,13,2022-07-13 21:01:00,"WGS84","iNaturalist research-grade observations","126166313"
"Delphinium glaucum",-120.714492,56.2713,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist",4046693544,"https://www.inaturalist.org/observations/126206188","HUMAN_OBSERVATION",2022,7,11,2022-07-11 16:44:13,"WGS84","iNaturalist research-grade observations","126206188"
"Delphinium glaucum",-149.255478,63.712433,"cdc,cdround","USA",NA,"PRESENT",4,"iNaturalist",3873581237,"https://www.inaturalist.org/observations/126278518","HUMAN_OBSERVATION",2022,7,14,2022-07-14 11:06:30,"WGS84","iNaturalist research-grade observations","126278518"
"Delphinium glaucum",-135.026428,60.661147,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist",3947795663,"https://www.inaturalist.org/observations/126589583","HUMAN_OBSERVATION",2022,7,16,2022-07-16 12:17:57,"WGS84","iNaturalist research-grade observations","126589583"
"Delphinium glaucum",-123.186638,47.872405,"cdc,cdround","USA",NA,"PRESENT",4,"iNaturalist",3892564457,"https://www.inaturalist.org/observations/126726576","HUMAN_OBSERVATION",2022,7,15,2022-07-15 09:29:23,"WGS84","iNaturalist research-grade observations","126726576"
"Delphinium glaucum",-114.636226,50.913403,"cdc,cdround","CAN",NA,"PRESENT",3,"iNaturalist",3873201823,"https://www.inaturalist.org/observations/126833232","HUMAN_OBSERVATION",2022,7,18,2022-07-18 10:48:46,"WGS84","iNaturalist research-grade observations","126833232"
"Delphinium glaucum",-116.80792,54.429908,"cdc,cdround","CAN",NA,"PRESENT",6,"iNaturalist",3873451614,"https://www.inaturalist.org/observations/127037677","HUMAN_OBSERVATION",2022,7,19,2022-07-19 15:28:06,"WGS84","iNaturalist research-grade observations","127037677"
"Delphinium glaucum",-124.161853,54.747784,"cdc,cdround","CAN",NA,"PRESENT",523,"iNaturalist",4046416528,"https://www.inaturalist.org/observations/127170784","HUMAN_OBSERVATION",2022,7,20,2022-07-20 13:15:44,"WGS84","iNaturalist research-grade observations","127170784"
"Delphinium glaucum",-148.954667,63.80465,"cdc,cdround","USA",NA,"PRESENT",3,"iNaturalist",4177147492,"https://www.inaturalist.org/observations/127403405","HUMAN_OBSERVATION",2022,7,22,2022-07-22 11:38:52,"WGS84","iNaturalist research-grade observations","127403405"
"Delphinium glaucum",-140.53775,61.984827,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist",3873419041,"https://www.inaturalist.org/observations/127452149","HUMAN_OBSERVATION",2022,7,16,2022-07-16 07:23:00,"WGS84","iNaturalist research-grade observations","127452149"
"Delphinium glaucum",-115.658162,51.582351,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist",3873487677,"https://www.inaturalist.org/observations/127520062","HUMAN_OBSERVATION",2022,7,21,2022-07-21 13:36:19,"WGS84","iNaturalist research-grade observations","127520062"
"Delphinium glaucum",-134.962787,60.598082,"cdc,cdround","CAN",NA,"PRESENT",7,"iNaturalist",4046442520,"https://www.inaturalist.org/observations/127602509","HUMAN_OBSERVATION",2022,7,23,2022-07-23 16:15:21,"WGS84","iNaturalist research-grade observations","127602509"
"Delphinium glaucum",-134.902359,61.586197,"cdc,cdround","CAN",NA,"PRESENT",3,"iNaturalist",3873558831,"https://www.inaturalist.org/observations/127730056","HUMAN_OBSERVATION",2022,7,16,2022-07-16 11:27:17,"WGS84","iNaturalist research-grade observations","127730056"
"Delphinium glaucum",-115.722572,51.54157,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist",4028615665,"https://www.inaturalist.org/observations/127778958","HUMAN_OBSERVATION",2022,7,24,2022-07-24 11:17:56,"WGS84","iNaturalist research-grade observations","127778958"
"Delphinium glaucum",-139.430497,64.055772,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist",4046225527,"https://www.inaturalist.org/observations/127914013","HUMAN_OBSERVATION",2022,7,25,2022-07-25 12:59:41,"WGS84","iNaturalist research-grade observations","127914013"
"Delphinium glaucum",-124.812033,58.441447,"cdc,cdround","CAN",NA,"PRESENT",6,"iNaturalist",3873129576,"https://www.inaturalist.org/observations/127921542","HUMAN_OBSERVATION",2022,7,22,2022-07-22 15:20:31,"WGS84","iNaturalist research-grade observations","127921542"
"Delphinium glaucum",-120.827628,56.24105,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist",4046574547,"https://www.inaturalist.org/observations/127944621","HUMAN_OBSERVATION",2022,7,25,2022-07-25 19:52:50,"WGS84","iNaturalist research-grade observations","127944621"
"Delphinium glaucum",-110.810662,56.187522,"cdc,cdround","CAN",NA,"PRESENT",16,"iNaturalist",3881453613,"https://www.inaturalist.org/observations/128071024","HUMAN_OBSERVATION",2022,7,26,2022-07-26 16:18:19,"WGS84","iNaturalist research-grade observations","128071024"
"Delphinium glaucum",-110.88451,56.171556,"cdc,cdround","CAN",NA,"PRESENT",157,"iNaturalist",3881729685,"https://www.inaturalist.org/observations/128087860","HUMAN_OBSERVATION",2022,7,23,2022-07-23 14:03:21,"WGS84","iNaturalist research-grade observations","128087860"
"Delphinium glaucum",-120.329462,39.360225,"cdc,cdround","USA",NA,"PRESENT",4,"iNaturalist",3881575670,"https://www.inaturalist.org/observations/128205123","HUMAN_OBSERVATION",2022,7,27,2022-07-27 09:49:51,"WGS84","iNaturalist research-grade observations","128205123"
"Delphinium glaucum",-114.130066,50.977849,"cdc,cdround","CAN",NA,"PRESENT",197,"iNaturalist",3881775838,"https://www.inaturalist.org/observations/128246532","HUMAN_OBSERVATION",2022,7,27,2022-07-27 20:13:34,"WGS84","iNaturalist research-grade observations","128246532"
"Delphinium glaucum",-114.42957,50.811321,"cdc,cdround","CAN",NA,"PRESENT",177,"iNaturalist",3881797025,"https://www.inaturalist.org/observations/128371474","HUMAN_OBSERVATION",2022,7,27,2022-07-27 11:23:00,"WGS84","iNaturalist research-grade observations","128371474"
"Delphinium glaucum",-116.810787,53.064048,"cdc,cdround","CAN",NA,"PRESENT",156,"iNaturalist",4075751755,"https://www.inaturalist.org/observations/128501115","HUMAN_OBSERVATION",2022,7,28,2022-07-28 21:15:57,"WGS84","iNaturalist research-grade observations","128501115"
"Delphinium glaucum",-120.239895,39.167269,"cdc,cdround","USA",NA,"PRESENT",31,"iNaturalist",3881575779,"https://www.inaturalist.org/observations/128669976","HUMAN_OBSERVATION",2022,7,26,2022-07-26 13:34:00,"WGS84","iNaturalist research-grade observations","128669976"
"Delphinium glaucum",-146.752869,64.474097,"cdc,cdround","USA",NA,"PRESENT",16,"iNaturalist",3881753260,"https://www.inaturalist.org/observations/128756643","HUMAN_OBSERVATION",2022,7,30,2022-07-30 13:29:00,"WGS84","iNaturalist research-grade observations","128756643"
"Delphinium glaucum",-114.42883,50.812434,"cdc,cdround","CAN",NA,"PRESENT",369,"iNaturalist",4075556712,"https://www.inaturalist.org/observations/128872864","HUMAN_OBSERVATION",2022,7,31,2022-07-31 10:27:46,"WGS84","iNaturalist research-grade observations","128872864"
"Delphinium glaucum",-140.558672,61.985683,"cdc,cdround","CAN",NA,"PRESENT",168,"iNaturalist",3888715560,"https://www.inaturalist.org/observations/128905822","HUMAN_OBSERVATION",2022,7,20,2022-07-20 13:06:00,"WGS84","iNaturalist research-grade observations","128905822"
"Delphinium glaucum",-122.507999,41.327618,"cdc,cdround","USA",NA,"PRESENT",31,"iNaturalist",4054933449,"https://www.inaturalist.org/observations/129080593","HUMAN_OBSERVATION",2022,7,28,2022-07-28 12:20:00,"WGS84","iNaturalist research-grade observations","129080593"
"Delphinium glaucum",-115.830348,51.599589,"cdc,cdround","CAN",NA,"PRESENT",24,"iNaturalist",4080651441,"https://www.inaturalist.org/observations/129156706","HUMAN_OBSERVATION",2022,7,27,2022-07-27 13:28:12,"WGS84","iNaturalist research-grade observations","129156706"
"Delphinium glaucum",-137.506653,61.597344,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist",3902739315,"https://www.inaturalist.org/observations/131501910","HUMAN_OBSERVATION",2022,7,28,2022-07-28 18:24:00,"WGS84","iNaturalist research-grade observations","131501910"
